Alpheratz α And	And	Alpha	00h08.4m	+29°05'26”	2.1
Algenib γ Peg	Peg	Gamma	00h13.2m	+15°11'00”	2.8
Diphda β Cet	Cet	Beta	00h43.6m	-17°59'12”	2
Mirach β And	And	Beta	01h09.7m	+35°37'14”	2.1
Achernar α Eri	Eri	Alpha	01h37.7m	-57°14'12”	0.5
Hamal α Ari	Ari	Alpha	02h07.2m	+23°27'45”	2
Polaris α UMi	UMi	Alpha	02h31.8m	+89°15'51”	2
Mekab/Menkar α Cet	Cet	Alpha	03h02.3m	+04°05'23”	2.5
Mirfak α Per	Per	Alpha	03h24.3m	+49°51'40”	1.8
Zaurak γ Eri	Eri	Gamma	03h58.0m	-13°30'31”	3
Aldebaran α Tau	Tau	Alpha	04h35.9m	+16°30'33”	0.9
Rigel β Ori	Ori	Beta	05h14.5m	-08°12'06”	0.1
Capella α Aur	Aur	Alpha	05h16.7m	+45°59'53”	0.1
Betelgeuse α Ori	Ori	Alpha	05h55.2m	+07°24'25”	0.5
Canopus α Car	Car	Alpha	06h24.0m	-52°41'45”	-0.7
Sirius α CMa	CMa	Alpha	06h45.1m	-16°42'58”	-1.5
Castor α Gem	Gem	Alpha	07h34.6m	+31°53'18”	2
Procyon α CMi	Cmi	Alpha	07h39.3m	+05°13'30”	0.4
Pollux β Gem	Gem	Beta	07h45.3m	+28°01'34”	1.2
Alphard α Hyd	Hyd	Alpha	09h27.6m	-08°39'31”	2
Regulus α Leo	Leo	Alpha	10h08.4m	+11°58'02”	1.4
Dubhe α UMa	UMa	Alpha	11h03.7m	+61°45'04”	1.8
Zosma	Leo	Delta	11h14.1m	+20°31'25”	2.6
Denebola β Leo	Leo	Beta	11h49.1m	+14°34'19”	2.1
Gienah γ Cor	Cor	Gamma	12h15.8m	-17°32'31”	2.6
Acrux α Cru	Cru	Alpha	12h26.6m	-63°05'57”	1.3
Vindemiatrix ε Vir	Vir	Epsilon	13h02.2m	+10°57'33”	2.9
Mizar ζ UMa	UMa	Zeta	13h23.9m	+54°55'31”	2.3
Spica α Vir	Vir	Alpha	13h25.2m	-11°09'41”	1
Hadar β Cen	Cen	Beta	14h03.8m	-60°22'23”	0.6
Arcturus α Boo	Boo	Alpha	14h15.7m	+19°10'57”	0
Alpha-Centauri	Cen	Alpha	14h39.6m 	-60°50'02” 	0
Zuben-Elgenubi	Lib	Alpha	14h50.7m	-15°59'50”	2.8
Unukalhai α Ser	Ser	Alpha	15h44.3m	+06°25'32”	2.6
Antares α Sco	Sco	Alpha	16h29.4m	-26°25'55”	1
Kornephoros β Her	Her	Beta	16h30.2m	+21°29'23”	2.8
Shaula λ Sco	Sco	Lambda	17h33.6m	-37°06'14”	1.6
Ras-Alhague α Oph	Oph	Alpha	17h34.9m	+12°33'36”	2.1
Kaus-Australis ε Sge	Sge	Epsilon	18h24.2m	-34°23'05”	1.8
Vega α Lyr	Lyr	Alpha	18h36.9m	+38°47'01”	0
Nunki σ Sge	Sge	Sigma	18h55.3m	-26°17'48”	2
Albireo β Cyg	Cyg	Beta	19h30.7m	+27°57'35”	3.1
Altair α Aql	Aql	Alpha	19h50.8m	+08°52'06”	0.8
Deneb α Cyg	Cyg	Alpha	20h41.4m	+45°16'49”	1.2
Sadalsuud β Aqu	Aqu	Beta	21h31.5m	-05°34'16”	2.9
Eniph ε Peg	Peg	Epsilon	21h44.2m	+09°52'30”	2.4
Sadalmelik α Aqu	Aqu	Alpha	22h05.8m	-00°19'11”	3
Fomalhaut α PsA	PsA	Alpha	22h57.7m	-29°37'20”	1.2
Markab α Peg	Peg	Alpha	23h04.8m	+15°12'19”	2.5
